Mã sản phẩm,Mã biến thể,Url,Tên,Mô tả,Trích dẫn,Hãng,Loại sản phẩm,Tag,Hiển thị,Thuộc tính 1,Giá trị thuộc tính 1,Thuộc tính 2,Giá trị thuộc tính 2,Thuộc tính 3,Giá trị thuộc tính 3,Đơn vị tính,ĐVT cơ bản,Quy đổi,Bán hàng với ĐVT,Mã phiên bản sản phẩm,Khối lượng,Quản lý tồn kho,Số lượng tồn kho,Đặt hàng khi hết hàng,Giá,Giá so sánh,Có giao hàng không?,Variant Taxable,Barcode,Link hình,Mô tả hình,SEO Title,SEO Description,Ảnh biến thể,Ngày tạo,Ngày cập nhật,Hiển thị kênh bán hàng Lazada,Hiển thị kênh bán hàng Tiki,Hiển thị kênh bán hàng Shopee,Hiển thị kênh bán hàng TiktokShop,Không áp dụng khuyến mãi,Hiển thị kênh bán hàng HaraRetail,Hiển thị kênh bán hàng HaraSocial
0,0,nhang-nu-tram-huong-khoi-nguoc-cao-cap-20-nam-tuoi-60-nu,NHANG NỤ TRẦM HƯƠNG KHÓI NGƯỢC CAO CẤP - 20 NĂM TUỔI  - 60 NỤ,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_nu_6_68038edf9f9c468283afd4317154bedd.jpg,,,,,,,,,,,,,
0,0,nhang-nu-tram-huong-khoi-nguoc-cao-cap-20-nam-tuoi-60-nu,NHANG NỤ TRẦM HƯƠNG KHÓI NGƯỢC CAO CẤP - 20 NĂM TUỔI  - 60 NỤ,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_nu_7_f3d0acdc45d64a09a18c069a0caea159.jpg,,,,,,,,,,,,,
0,0,nhang-nu-tram-huong-khoi-nguoc-cao-cap-20-nam-tuoi-60-nu,NHANG NỤ TRẦM HƯƠNG KHÓI NGƯỢC CAO CẤP - 20 NĂM TUỔI  - 60 NỤ,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/testreport1_c7434b2f8b4d4fe99445e2d8a0aeebe3.jpg,,,,,,,,,,,,,
1043072414,1094244971,nhang-khong-tam-tram-huong-cao-cap-20-nam-tuoi-65-nen,NHANG TĂM TRẦM HƯƠNG CAO CẤP - 168 nén - 208 nén,"<p><span style=""color:#c0392b""><strong>THÔNG TIN&nbsp;SẢN PHẨM</strong></span></p><div><table cellpadding=""0"" cellspacing=""0"" border=""1"" style=""border-collapse:collapse; width:555px""><tbody><tr><td style=""width:148px""><strong>Khối thượng</strong></td><td style=""width:402px"">Hộp 30 cm (200g - 208 nén)<br>Hộp 40 cm (200g - 168 nén)</td></tr><tr><td style=""width:148px""><strong>Nguồn gốc</strong></td><td style=""width:402px"">Việt Nam</td></tr><tr><td style=""width:148px""><strong>Tuổi trầm</strong></td><td style=""width:402px"">20 năm tích trầm</td></tr><tr><td style=""width:148px""><strong>Thời gian cháy</strong></td><td style=""width:402px"">45 phút/30cm&nbsp;<br>60 phút/40cm</td></tr><tr><td style=""width:148px""><strong>Thời gian lưu hương</strong></td><td style=""width:402px"">2 - 3 giờ</td></tr></tbody></table></div><p>&nbsp;</p><p><span style=""color:#c0392b""><strong>GIỚI THIỆU SẢN PHẨM</strong></span></p><p>Trầm hương Việt Nam được giới chuyên gia về trầm trên thế giới đánh giá rất cao về chất lượng &amp; mùi thơm. Và với kinh nghiệm hơn 30 năm về trầm hương tại Việt Nam, Sơn Hồng tự hào đưa các vật dụng làm bằng trầm hương cao cấp đến tay khách hàng trong suốt hơn 3 thập kỷ qua. Không chỉ được biết đến ở trong nước, trầm hương Sơn Hồng còn được bạn bè quốc tế quan tâm và yêu thích. Chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p>Nhang không tăm trầm hương cao cấp 20 năm tuổi được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang tăm trầm được làm bởi bàn tay của những nghệ nhân lành nghề.</p><p><img src=""//file.hstatic.net/200000591825/file/dsc01247_3_63466c34d8ae46d99260da3140af51ab_grande.jpeg""></p><h3>&nbsp;</h3><p><span style=""color:#c0392b""><strong>CÔNG DỤNG CỦA NHANG CÂY TRẦM HƯƠNG</strong></span></p><p><strong>Nhang không tăm trầm hương cao cấp của Sơn Hồng có nhiều tác dụng về sức khoẻ:</strong></p><p>- Khói nhang trầm thiên nhiên rất tốt cho hệ thần kinh: giúp an thần, thư giãn, giảm stress , giảm trầm cảm lo âu, giúp ngủ ngon, xua tan mệt mỏi, mang lại nguồn năng lượng tích cực.&nbsp;</p><p>- Nhang trầm giúp định thần, suy nghĩ sáng suốt, tinh thần tích cực hơn.</p><p>- Khói nhang trầm hương còn tốt cho đường hô hấp, hạn chế các bệnh về đường hô hấp.&nbsp;</p><p>- Đặc biệt việc xông trầm còn giúp đuổi muỗi vô cùng hiệu quả.</p><p><strong>Ngoài ra, nhanh nụ trầm hương thiên nhiên còn mang lại nhiều lợi ích về phong thuỷ:</strong></p><p>- Giúp xua đuổi tà khí, mang lại nhiều may mắn, thuận lợi cho gia chủ.</p><p>- Sử dụng xông nhà cho nhà mới hoặc khai trương sẽ giúp xả xui, mang lại may mắn &amp; thuận lợi cho gia chủ.</p><p>- Cân bằng vận khí, thu hút sinh khí cho sự phát triển tài lộc.</p><p>- Thanh lọc không khí, khử uế.</p><p>&nbsp;</p><h3><span style=""color:#c0392b""><strong>HƯỚNG DẪN SỬ DỤNG NHANG&nbsp;TĂM TRẦM HƯƠNG</strong></span></h3><div><p>- Dùng đốt trực tiếp: sử dụng lư đốt trầm hương chuyên dụng cho nhang không tăm.&nbsp;</p><p>- Khi đốt nên đóng kín cửa phòng để hương trầm được lưu giữ lâu hơn và tối ưu công dụng của trầm hương.</p><p>&nbsp;</p><p><span style=""color:#c0392b""><span style=""caret-color:#c0392b""><strong>CHỨNG NHẬN KIỂM ĐỊNH THÀNH PHẦN AN TOÀN&nbsp;</strong></span></span></p><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/testreport1_ab5be36139c048c9a5e09b38622a81b1_grande.jpg""></p><p>&nbsp;</p></div>",,SƠN HỒNG,NHANG,nhang,Yes,Size,40CM,,,,,Hộp,Yes,1,Yes,,220,haravan,2846,deny,360000,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/28_435793d5eb8a4da490f8ea866720abe5.jpg,,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 100 NÉN,Nhang không tăm trầm hương cao cấp 20 năm tuổi được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang tăm trầm được làm bởi bàn tay của những nghệ nhân lành nghề.,https://product.hstatic.net/200000591825/product/30_fc40d655b649493bac2e32aeef5f93f1.jpg,2022-11-09T16:27:38+07:00,2025-07-09T11:23:36+07:00,No,No,No,No,No,Yes,Yes
0,0,nhang-khong-tam-tram-huong-cao-cap-20-nam-tuoi-65-nen,NHANG TĂM TRẦM HƯƠNG CAO CẤP - 168 nén - 208 nén,,,,,,,Size,40CM,,,,,Hộp,No,1,Yes,,0,,0,,360000,0,,,,https://product.hstatic.net/200000591825/product/29_ed429ca4cb9d48a5aeadde83d39e06f7.jpg,,,,,,,,,,,,,
1043072414,1095499987,nhang-khong-tam-tram-huong-cao-cap-20-nam-tuoi-65-nen,NHANG TĂM TRẦM HƯƠNG CAO CẤP - 168 nén - 208 nén,"<p><span style=""color:#c0392b""><strong>THÔNG TIN&nbsp;SẢN PHẨM</strong></span></p><div><table cellpadding=""0"" cellspacing=""0"" border=""1"" style=""border-collapse:collapse; width:555px""><tbody><tr><td style=""width:148px""><strong>Khối thượng</strong></td><td style=""width:402px"">Hộp 30 cm (200g - 208 nén)<br>Hộp 40 cm (200g - 168 nén)</td></tr><tr><td style=""width:148px""><strong>Nguồn gốc</strong></td><td style=""width:402px"">Việt Nam</td></tr><tr><td style=""width:148px""><strong>Tuổi trầm</strong></td><td style=""width:402px"">20 năm tích trầm</td></tr><tr><td style=""width:148px""><strong>Thời gian cháy</strong></td><td style=""width:402px"">45 phút/30cm&nbsp;<br>60 phút/40cm</td></tr><tr><td style=""width:148px""><strong>Thời gian lưu hương</strong></td><td style=""width:402px"">2 - 3 giờ</td></tr></tbody></table></div><p>&nbsp;</p><p><span style=""color:#c0392b""><strong>GIỚI THIỆU SẢN PHẨM</strong></span></p><p>Trầm hương Việt Nam được giới chuyên gia về trầm trên thế giới đánh giá rất cao về chất lượng &amp; mùi thơm. Và với kinh nghiệm hơn 30 năm về trầm hương tại Việt Nam, Sơn Hồng tự hào đưa các vật dụng làm bằng trầm hương cao cấp đến tay khách hàng trong suốt hơn 3 thập kỷ qua. Không chỉ được biết đến ở trong nước, trầm hương Sơn Hồng còn được bạn bè quốc tế quan tâm và yêu thích. Chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p>Nhang không tăm trầm hương cao cấp 20 năm tuổi được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang tăm trầm được làm bởi bàn tay của những nghệ nhân lành nghề.</p><p><img src=""//file.hstatic.net/200000591825/file/dsc01247_3_63466c34d8ae46d99260da3140af51ab_grande.jpeg""></p><h3>&nbsp;</h3><p><span style=""color:#c0392b""><strong>CÔNG DỤNG CỦA NHANG CÂY TRẦM HƯƠNG</strong></span></p><p><strong>Nhang không tăm trầm hương cao cấp của Sơn Hồng có nhiều tác dụng về sức khoẻ:</strong></p><p>- Khói nhang trầm thiên nhiên rất tốt cho hệ thần kinh: giúp an thần, thư giãn, giảm stress , giảm trầm cảm lo âu, giúp ngủ ngon, xua tan mệt mỏi, mang lại nguồn năng lượng tích cực.&nbsp;</p><p>- Nhang trầm giúp định thần, suy nghĩ sáng suốt, tinh thần tích cực hơn.</p><p>- Khói nhang trầm hương còn tốt cho đường hô hấp, hạn chế các bệnh về đường hô hấp.&nbsp;</p><p>- Đặc biệt việc xông trầm còn giúp đuổi muỗi vô cùng hiệu quả.</p><p><strong>Ngoài ra, nhanh nụ trầm hương thiên nhiên còn mang lại nhiều lợi ích về phong thuỷ:</strong></p><p>- Giúp xua đuổi tà khí, mang lại nhiều may mắn, thuận lợi cho gia chủ.</p><p>- Sử dụng xông nhà cho nhà mới hoặc khai trương sẽ giúp xả xui, mang lại may mắn &amp; thuận lợi cho gia chủ.</p><p>- Cân bằng vận khí, thu hút sinh khí cho sự phát triển tài lộc.</p><p>- Thanh lọc không khí, khử uế.</p><p>&nbsp;</p><h3><span style=""color:#c0392b""><strong>HƯỚNG DẪN SỬ DỤNG NHANG&nbsp;TĂM TRẦM HƯƠNG</strong></span></h3><div><p>- Dùng đốt trực tiếp: sử dụng lư đốt trầm hương chuyên dụng cho nhang không tăm.&nbsp;</p><p>- Khi đốt nên đóng kín cửa phòng để hương trầm được lưu giữ lâu hơn và tối ưu công dụng của trầm hương.</p><p>&nbsp;</p><p><span style=""color:#c0392b""><span style=""caret-color:#c0392b""><strong>CHỨNG NHẬN KIỂM ĐỊNH THÀNH PHẦN AN TOÀN&nbsp;</strong></span></span></p><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/testreport1_ab5be36139c048c9a5e09b38622a81b1_grande.jpg""></p><p>&nbsp;</p></div>",,SƠN HỒNG,NHANG,nhang,Yes,Size,30CM,,,,,Nén,Yes,1,Yes,,250,haravan,98,deny,360000,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/30_fc40d655b649493bac2e32aeef5f93f1.jpg,,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 100 NÉN,Nhang không tăm trầm hương cao cấp 20 năm tuổi được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang tăm trầm được làm bởi bàn tay của những nghệ nhân lành nghề.,https://product.hstatic.net/200000591825/product/29_ed429ca4cb9d48a5aeadde83d39e06f7.jpg,2022-11-09T16:27:38+07:00,2025-07-09T11:23:36+07:00,No,No,No,No,No,Yes,Yes
0,0,nhang-khong-tam-tram-huong-cao-cap-20-nam-tuoi-65-nen,NHANG TĂM TRẦM HƯƠNG CAO CẤP - 168 nén - 208 nén,,,,,,,Size,30CM,,,,,Hộp,No,1,Yes,,0,,0,,360000,0,,,,https://product.hstatic.net/200000591825/product/1p2a0715_9a36c8820e6c4acf866818d7e303cbcd.jpg,,,,,,,,,,,,,
0,0,nhang-khong-tam-tram-huong-cao-cap-20-nam-tuoi-65-nen,NHANG TĂM TRẦM HƯƠNG CAO CẤP - 168 nén - 208 nén,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/fab795d8d2830bdd5292_8777f43845b74f29b2ee1c102f272316.jpg,,,,,,,,,,,,,
0,0,nhang-khong-tam-tram-huong-cao-cap-20-nam-tuoi-65-nen,NHANG TĂM TRẦM HƯƠNG CAO CẤP - 168 nén - 208 nén,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/a0a6cecf899450ca0985_770df57922e144d480a2b1a96e54aa21.jpg,,,,,,,,,,,,,
1043072988,1094246454,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,"<p><span style=""color:#c0392b""><strong>THÔNG TIN&nbsp;SẢN PHẨM</strong></span></p><table cellpadding=""0"" cellspacing=""0"" border=""1"" style=""border-collapse:collapse; width:375px""><tbody><tr><td style=""width:146px""><strong>Khối lượng</strong></td><td style=""width:224px"">10G</td></tr><tr><td style=""width:146px""><strong>Nguồn gốc</strong></td><td style=""width:224px"">Việt Nam</td></tr><tr><td style=""width:146px""><strong>Tuổi trầm</strong></td><td style=""width:224px"">20 năm tích trầm</td></tr><tr><td style=""width:146px""><strong>Thời gian cháy</strong></td><td style=""width:224px"">30 phút</td></tr><tr><td style=""width:146px""><strong>Thời gian lưu hương</strong></td><td style=""width:224px"">2 - 3 giờ</td></tr></tbody></table><p>&nbsp;</p><p><span style=""color:#c0392b""><strong>GIỚI THIỆU SẢN PHẨM</strong></span></p><p>Trầm hương Việt Nam được giới chuyên gia về trầm trên thế giới đánh giá rất cao về chất lượng &amp; mùi thơm. Và với kinh nghiệm hơn 30 năm về trầm hương tại Việt Nam, Sơn Hồng tự hào đưa các vật dụng làm bằng trầm hương cao cấp đến tay khách hàng trong suốt hơn 3 thập kỷ qua. Không chỉ được biết đến ở trong nước, trầm hương Sơn Hồng còn được bạn bè quốc tế quan tâm và yêu thích. Chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/319683133_557614079514660_8548078052332268841_n_ffc6d243987c4215a26eb0f34d61a849_grande.jpg""></p><p>&nbsp;</p><p>Nhang không tăm trầm hương cao cấp 20 năm tuổi của Sơn Hồng được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang tăm trầm được làm bởi bàn tay của những nghệ nhân lành nghề. Mùi hương của nhanh tăm trầm hương Sơn Hồng thơm, tinh khiết.</p><p>&nbsp;</p><p><span style=""color:#c0392b""><strong>CÔNG DỤNG CỦA NHANG KHÔNG TĂM TRẦM HƯƠNG</strong></span></p><p>- Khói nhang trầm thiên nhiên rất tốt cho hệ thần kinh: giúp an thần, thư giãn, giảm stress , giảm trầm cảm lo âu, giúp ngủ ngon, xua tan mệt mỏi, mang lại nguồn năng lượng tích cực.&nbsp;</p><p>- Nhang trầm giúp định thần, suy nghĩ sáng suốt, tinh thần tích cực hơn.</p><p>- Khói nhang trầm hương còn tốt cho đường hô hấp, hạn chế các bệnh về đường hô hấp.&nbsp;</p><p>- Đặc biệt việc xông trầm còn giúp đuổi muỗi vô cùng hiệu quả.</p><p><strong>Ngoài ra, nhanh tăm trầm hương thiên nhiên còn mang lại nhiều lợi ích về phong thuỷ:</strong></p><p>- Giúp xua đuổi tà khí, mang lại nhiều may mắn, thuận lợi cho gia chủ.</p><p>- Sử dụng xông nhà cho nhà mới hoặc khai trương sẽ giúp xả xui, mang lại may mắn &amp; thuận lợi cho gia chủ.</p><p>- Cân bằng vận khí, thu hút sinh khí cho sự phát triển tài lộc.</p><p>&nbsp;</p><p><span style=""color:#c0392b""><strong>HƯỚNG DẪN SỬ DỤNG NHANG KHÔNG TĂM TRẦM HƯƠNG</strong></span></p><p>- Dùng đốt trực tiếp: sử dụng lư đốt trầm hương chuyên dụng cho nhang không tăm.&nbsp;</p><p>- Khi đốt nên đóng kín cửa phòng để hương trầm được lưu giữ lâu hơn và tối ưu công dụng của trầm hương.</p><p>&nbsp;</p><p><span style=""color:#c0392b""><span style=""caret-color:#c0392b""><strong>CHỨNG NHẬN KIỂM ĐỊNH THÀNH PHẦN AN TOÀN</strong></span></span></p><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/testreport1_ab5be36139c048c9a5e09b38622a81b1_grande.jpg""></p><p>&nbsp;</p>",,SƠN HỒNG,NHANG,nhang,Yes,Title,Nhang không tăm trầm hương cao cấp,,,,,,,,,NHKTCC1001,200,haravan,997,deny,400000,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/400k_4_5f4cd995ca5b442d92b6aca8dc70400e.jpg,,NHANG TĂM TRẦM HƯƠNG CAO CẤP,"Nhang tăm trầm hương cao cấp 20 năm tuổi được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang tăm trầm được làm bởi bàn tay của những nghệ nhân lành nghề. Mùi hương dễ chịu, tinh khiết.",https://product.hstatic.net/200000591825/product/nhang_tet_4_544bfb976fbf4810b168402839277c36.jpg,2022-11-09T16:56:05+07:00,2023-09-27T09:56:12+07:00,No,No,No,No,No,Yes,Yes
0,0,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/400k_3_2c8df8ee478a4f22a3d19ee467965eeb.jpg,,,,,,,,,,,,,
0,0,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/400k_2_04a59ddbdd1148b09cb167b077e5a003.jpg,,,,,,,,,,,,,
0,0,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_tet_4_544bfb976fbf4810b168402839277c36.jpg,,,,,,,,,,,,,
0,0,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/400k_6_e9de20bdf0b049f9a82d62bb4ca7d5f0.jpg,,,,,,,,,,,,,
0,0,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/fab795d8d2830bdd5292_87c4f41da7fc4c3b94a17f3974396c95.jpg,,,,,,,,,,,,,
0,0,nhang-tam-tram-huong-cao-cap-20-nam-tuoi,NHANG KHÔNG TĂM TRẦM HƯƠNG CAO CẤP - 20 NĂM TUỔI,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/a0a6cecf899450ca0985_0b372b88da8146d995fac43fe67789ba.jpg,,,,,,,,,,,,,
1043073376,1094247344,nhang-vong-tram-huong-cao-cap-48-vong,NHANG VÒNG TRẦM HƯƠNG CAO CẤP - 48 VÒNG,"<p><span style=""color:#c0392b""><strong>THÔNG TIN&nbsp;SẢN PHẨM</strong></span></p><table cellpadding=""0"" cellspacing=""0"" border=""1"" style=""border-collapse:collapse; width:400px""><tbody><tr><td style=""width:150px"">Khối lượng</td><td style=""width:246px"">100G (48 vòng/hộp)</td></tr><tr><td style=""width:150px"">Nguồn gốc</td><td style=""width:246px"">Việt Nam</td></tr><tr><td style=""width:150px"">Tuổi trầm</td><td style=""width:246px"">20 năm tích trầm</td></tr><tr><td style=""width:150px"">Thời gian cháy</td><td style=""width:246px"">4 giờ</td></tr><tr><td style=""width:150px"">Thời gian lưu hương</td><td style=""width:246px"">6 giờ</td></tr></tbody></table><h3>&nbsp;</h3><p><span style=""color:#c0392b""><strong>GIỚI THIỆU SẢN PHẨM NHANH VÒNG TRẦM CAO CẤP</strong></span></p><p>Trầm hương Việt Nam được giới chuyên gia về trầm trên thế giới đánh giá rất cao về chất lượng &amp; mùi thơm. Và với kinh nghiệm hơn 30 năm về trầm hương tại Việt Nam, Sơn Hồng tự hào đưa các vật dụng làm bằng trầm hương cao cấp đến tay khách hàng trong suốt hơn 3 thập kỷ qua. Không chỉ được biết đến ở trong nước, trầm hương Sơn Hồng còn được bạn bè quốc tế quan tâm và yêu thích. Chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p>Nhang vòng trầm hương cao cấp 20 năm tuổi của Sơn Hồng được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang vòng được làm bởi bàn tay của những nghệ nhân lành nghề. Nhang có thời gian lưu hương lâu lên tới 6 tiếng liên tục với mùi hương dễ chịu.</p><h3>&nbsp;</h3><p><span style=""color:#c0392b""><strong>CÔNG DỤNG CỦA NHANG VÒNG TRẦM HƯƠNG 20 NĂM TUỔI</strong></span></p><p>- Khói nhang trầm thiên nhiên rất tốt cho hệ thần kinh: giúp an thần, thư giãn, giảm stress , giảm trầm cảm lo âu, giúp ngủ ngon, xua tan mệt mỏi, mang lại nguồn năng lượng tích cực.&nbsp;</p><p>- Nhang trầm giúp định thần, suy nghĩ sáng suốt, tinh thần tích cực hơn.</p><p>- Khói nhang trầm hương còn tốt cho đường hô hấp, hạn chế các bệnh về đường hô hấp.&nbsp;</p><p>- Đặc biệt việc xông trầm còn giúp đuổi muỗi vô cùng hiệu quả.</p><p><strong>Ngoài ra, nhanh nụ trầm hương thiên nhiên còn mang lại nhiều lợi ích về phong thuỷ:</strong></p><p>- Giúp xua đuổi tà khí, mang lại nhiều may mắn, thuận lợi cho gia chủ.</p><p>- Sử dụng xông nhà cho nhà mới hoặc khai trương sẽ giúp xả xui, mang lại may mắn &amp; thuận lợi cho gia chủ.</p><p>- Cân bằng vận khí, thu hút sinh khí cho sự phát triển tài lộc</p><p><strong>Nhang Trầm Vòng được sử dụng để dâng hương lên bàn thờ trong các dịp:</strong></p><p>- Dâng hương mỗi ngày lên bàn thờ tổ tiên, Ông Bà, Ông địa.</p><p>- Dâng đốt hương vào các dịp Lễ Tết, dịp cúng giỗ hằng năm…</p><p>- Dâng hương lúc nguyện ước gửi lòng thành đến các đấng thần linh.</p><p>- Dâng hương trong các Chùa chiền, Đền Điện, Nhà Thờ…</p><p>- Dâng hương vòng vào những dịp lễ tết, cần thắp nhang với thời gian dài.</p><h3>&nbsp;</h3><p><span style=""color:#c0392b""><strong>HƯỚNG DẪN SỬ DỤNG NHANG VÒNG TRẦM HƯƠNG SƠN HỒNG</strong></span></p><p>- Sử dụng đốt trực tiếp. Khi đốt nên đóng kín cửa phòng để hương trầm được lưu giữ lâu hơn và tối ưu công dụng của trầm hương.</p><p>- Một số lưu ý khi thắp nhang trầm hương để thể hiện sự tôn trọng, biết ơn đến bề trên vì việc thắp hương vốn là việc hết sức linh thiên:</p><p>- Nên sử dụng nhang có chất lượng tốt để đảm bảo chất liệu hoàn toàn tự nhiên để đảm bảo an toàn cho sức khỏe đồng thời thể hiện sự thành kính trọn vẹn.</p><p>- Chỉ nên đốt nhang ở các dịp lễ Tết, ma chay hay giỗ chạp bởi đây đều là những ngày cần hương khói liên tục.</p><p>- Hãy giữ phong thái nghiêm trang, đoan chính và sự thành tâm khi thắp nhang. Dâng hương phải bằng hai tay, cắm thẳng đứng và luôn giữ tấm lòng thành kính.</p><p>- Vị trí đứng và bát hương không nên quá lớn hay quá gần.</p><p>- Không dùng miệng thổi tắt lửa, chỉ nên dùng tay hoặc cầm vẩy, đặc biệt là không nên đưa mũi lại gần để ngửi.</p><p>- Nên cắm trên thanh kim loại làm bằng màu vàng đồng dài hơn một gang tay và có kích thước nhỏ.</p><p>- Đồng thời, kết hợp với lư sứ để xông, vật dụng chuyên dùng để đốt nhang khoanh.</p><p>&nbsp;</p><p><span style=""color:#c0392b"">CHỨNG NHẬN KIỂM ĐỊNH THÀNH PHẦN AN TOÀN&nbsp;</span></p><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/testreport1_ab5be36139c048c9a5e09b38622a81b1_grande.jpg""></p>",,SƠN HỒNG,NHANG,"Bestseller,nhang",Yes,Title,Nhang vòng trầm hương cao cấp - 48 vòng,,,,,,,,,,100,haravan,994,deny,460000,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/nhang_vong_4_f3abe0b93c10420eb8492f0b91aa7ac3.jpg,,NHANG VÒNG TRẦM HƯƠNG CAO CẤP - 48 VÒNG,Nhang vòng trầm hương cao cấp 20 năm tuổi của Sơn Hồng được chọn lọc nguyên liệu một cách kỹ lưỡng và có xuất xứ 100% Việt Nam. Nhang vòng được làm bởi bàn tay của những nghệ nhân lành nghề. Nhang có thời gian lưu hương lâu lên tới 6 tiếng liên tục với mùi hương dễ chịu.,https://product.hstatic.net/200000591825/product/nhang_vong_4_f3abe0b93c10420eb8492f0b91aa7ac3.jpg,2022-11-09T17:11:51+07:00,2023-01-14T15:06:07+07:00,No,No,No,No,No,Yes,Yes
0,0,nhang-vong-tram-huong-cao-cap-48-vong,NHANG VÒNG TRẦM HƯƠNG CAO CẤP - 48 VÒNG,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_vong_5_69e541fdecee43b083e5cf6ef8c41dd3.jpg,,,,,,,,,,,,,
0,0,nhang-vong-tram-huong-cao-cap-48-vong,NHANG VÒNG TRẦM HƯƠNG CAO CẤP - 48 VÒNG,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_vong_6_cede589b3f4340d4afc910a4403cecd4.jpg,,,,,,,,,,,,,
0,0,nhang-vong-tram-huong-cao-cap-48-vong,NHANG VÒNG TRẦM HƯƠNG CAO CẤP - 48 VÒNG,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_vong_1_344753c2c4a44c65802bb7bd82c429c1.jpg,,,,,,,,,,,,,
0,0,nhang-vong-tram-huong-cao-cap-48-vong,NHANG VÒNG TRẦM HƯƠNG CAO CẤP - 48 VÒNG,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/nhang_vong_2_00f9c1e527f344009602f7fa30aa5d12.jpg,,,,,,,,,,,,,
